ImageNumber,ObjectNumber,FileName_TIF,PathName_TIF,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
8,31,sSP79_24_B6_CRE_001.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,10098,13786,136,999,14,886,75.46662705,943.738265,1.183337243,10341,0.43921406,113.3894745,1,0.732482228,0.845067631,120.2837794,123.7618681,51.19570294,18.10273513,16.1245155,107.2659559,108.0608353,-77.39891551,387.5046174,0.976501305,75.46662705,943.738265,0,31
8,32,sSP79_24_B6_CRE_001.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,9398,12980,353,1003,235,893,293.0238349,948.4575442,1.159136096,9639,0.496898373,109.3887802,1,0.72403698,0.862711466,117.8629833,121.7579566,47.41307836,17.4019177,15.55634919,101.0285058,102.2825268,54.93017964,369.9898987,0.974997406,293.0238349,948.4575442,0,32
9,1,sSP79_24_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5879,7650,87,117,2,27,42.66933152,70.55689743,1.113660172,5965,0.342742443,86.51806334,1,0.768496732,0.897939987,89.381633,90.47651629,41.40048309,14.41156881,12.72792206,84,83.96773482,5.18794368,286.8355698,0.985582565,42.66933152,70.55689743,0,1
9,2,sSP79_24_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,9403,13832,630,134,526,1,575.512177,68.14527279,1.562494875,10195,0.801712864,109.4178753,1,0.679800463,0.640002099,144.1691429,138.1050325,40.31128874,15.13157562,13.89244399,85.43827078,86.17124664,-21.22510547,429.6822869,0.92231486,575.512177,68.14527279,0,2
9,3,sSP79_24_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,13477,20111,349,190,230,21,291.4728797,105.3287824,1.581489438,15065,0.792389072,130.9940813,1,0.670130774,0.63231532,176.0100396,170.5197936,40.80441153,16.39732506,15.5241747,113.5059995,107.3689458,-11.62234478,517.529004,0.89459011,291.4728797,105.3287824,0,3
9,4,sSP79_24_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,11492,22050,770,188,595,62,666.6792551,129.5579534,2.838961901,14686,0.716991811,120.9630888,1,0.521179138,0.35224143,153.0560886,181.3201588,43.18564576,14.30194539,12.08304597,117.6308954,106.6925816,-73.22569709,640.2985566,0.782513959,666.6792551,129.5579534,0,4
9,5,sSP79_24_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,10824,18602,486,219,344,88,408.7502772,149.3019217,1.488823399,11785,0.783092639,117.3948246,1,0.581872917,0.671671335,151.3855452,150.0966355,45.3431362,16.32226487,14.86606875,97.29257866,94.14743837,50.1154888,450.0081887,0.918455664,408.7502772,149.3019217,0,5
9,6,sSP79_24_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,6922,8944,111,227,25,123,69.4047963,176.2551286,1.128592439,7015,0.564091377,93.87951922,1,0.773926655,0.886059454,103.5200672,105.5367235,42.42640687,15.37474718,13.60147051,84.66547846,85.47780002,14.30871192,313.3208512,0.986742694,69.4047963,176.2551286,0,6
9,7,sSP79_24_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4278,6075,401,252,326,171,363.7657784,208.9226274,1.198544917,4469,0.456603288,73.80324364,1,0.704197531,0.834345034,78.64414947,80.50465825,31.90611227,11.85687979,10.63014581,70.1642102,69.96737265,39.4789616,253.8355698,0.957261132,363.7657784,208.9226274,0,7
9,8,sSP79_24_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,7748,10573,525,291,428,182,476.5363965,239.4386939,1.177572274,8002,0.446344635,99.32300837,1,0.732809988,0.849204777,105.559371,110.2179659,45.70557953,15.97878786,14.14213562,95.19604931,94.46097946,-14.72081971,338.6051224,0.968257936,476.5363965,239.4386939,0,8
9,9,sSP79_24_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,7094,8874,139,322,37,235,86.54835072,277.1343389,1.152940329,7254,0.588863001,95.03873595,1,0.799414018,0.867347576,106.1955291,103.1600698,40.31128874,15.20081649,13.60147051,84.57835724,85.83071682,-78.37882223,320.5929291,0.977943204,86.54835072,277.1343389,0,9
9,10,sSP79_24_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,12518,18492,370,328,232,194,298.7553124,264.3455824,1.379466204,13217,0.762065788,126.2474262,1,0.67694138,0.724918086,159.7868622,159.6652749,46.75467891,17.78650263,16.2788206,109.093383,103.4619297,48.09438273,465.8305192,0.947113566,298.7553124,264.3455824,0,10
9,11,sSP79_24_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5814,7560,239,334,155,244,195.2815617,288.2432061,1.128806771,5927,0.384823736,86.03844904,1,0.769047619,0.885891213,89.66217133,90.55385138,40.19950248,14.21472651,12.52996409,83,82.7572949,11.94182733,287.1787156,0.980934706,195.2815617,288.2432061,0,11
9,12,sSP79_24_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4080,5751,649,332,578,251,613.4193627,291.5669118,1.27966288,4313,0.574033872,72.07508129,1,0.709441836,0.781455816,80.1232035,87.32124598,31.78049716,11.33746083,10,65.37439346,65.60740722,22.5506879,256.1431816,0.945977278,613.4193627,291.5669118,0,12
9,13,sSP79_24_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4528,5994,565,355,491,274,525.9176237,314.0931979,1.119157807,4613,0.41673045,75.92910284,1,0.755422089,0.893529039,79.77531782,82.00609733,35.05709629,12.60376678,11.18033989,73,72.51816555,6.46880879,252.3502884,0.981573813,525.9176237,314.0931979,0,13
9,14,sSP79_24_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5650,10920,847,397,769,257,806.2369912,321.859646,5.607217715,9028,0.888518731,84.81629223,1,0.517399267,0.178341568,148.6029148,144.920668,17.4642492,5.90137316,5.099019514,75.89774874,68.18501296,4.694284742,630.9615075,0.625830749,806.2369912,321.859646,0,14
9,15,sSP79_24_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5066,6478,404,413,322,334,361.8101066,373.0497434,1.107453546,5145,0.363296999,80.31333347,1,0.782031491,0.902972412,83.22950487,84.38009244,38.32753579,13.48097352,12,77.59184482,77.54271426,-58.89471255,265.5218613,0.984645287,361.8101066,373.0497434,0,15
9,16,sSP79_24_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4809,6320,492,411,413,331,452.9970888,372.3903098,1.219055256,4969,0.214536741,78.24965796,1,0.760917722,0.820307361,79.81081543,83.24061509,34.71310992,12.46857722,11.04536102,77.1754535,77.95249395,-81.54960881,271.4213562,0.967800362,452.9970888,372.3903098,0,16
9,17,sSP79_24_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4817,6460,323,419,238,343,280.9248495,380.7539963,1.129004353,4925,0.445764609,78.31471692,1,0.745665635,0.885736177,82.86987963,86.127812,36.67424164,13.00331436,11.40175425,73.71413159,74.18099083,-64.16742146,261.4213562,0.978071066,280.9248495,380.7539963,0,17
9,18,sSP79_24_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,3907,6399,257,464,178,383,215.5090863,418.8899411,1.206296245,4043,0.468630195,70.53046789,1,0.610564151,0.828983763,75.97924987,80.22468448,31.11269837,11.12964336,9.899494937,62.66156271,67.11964705,-41.98881121,243.3624817,0.966361613,215.5090863,418.8899411,0,18
9,19,sSP79_24_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4772,6083,476,483,399,404,436.9511735,441.4951802,1.24004962,4929,0.497836471,77.9480539,1,0.784481341,0.806419343,84.08076791,91.35097153,36.06937759,12.58575698,11.04536102,73.04861395,72.92080491,-39.10195506,272.6934342,0.968147697,436.9511735,441.4951802,0,19
9,20,sSP79_24_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,6759,9324,124,492,13,408,71.1340435,448.9004291,1.23816519,7070,0.733239227,92.76759177,1,0.724903475,0.807646676,113.6291413,111.3058848,36.7151195,13.97760359,12.72792206,80.09386684,77.2644937,80.83609183,324.2914139,0.956011315,71.1340435,448.9004291,0,20
9,21,sSP79_24_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,11704,17625,737,506,612,365,672.8882433,432.8049385,1.504598265,12785,0.620273646,122.0737303,1,0.664056738,0.664629239,142.4216497,142.298981,46.09772229,16.41865052,15,114.0169376,111.7134762,31.34927427,470.4163056,0.91544779,672.8882433,432.8049385,0,21
9,22,sSP79_24_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4929,6478,293,503,211,424,254.0967742,466.110773,1.224691047,5054,0.584366717,79.21993257,1,0.760882989,0.816532466,88.73765253,93.50935782,34.05877273,12.50912889,11.18033989,71.41244421,72.00969137,-49.10864588,275.4213562,0.975267115,254.0967742,466.110773,0,22
9,23,sSP79_24_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4879,6396,611,515,533,433,571.0789096,474.507481,1.120517655,4968,0.471459377,78.81710309,1,0.762820513,0.892444662,83.97315303,85.23496935,36.87817783,13.12858407,11.66190379,74.15824469,74.05489749,-32.29745681,262.1076477,0.982085346,571.0789096,474.507481,0,23
9,24,sSP79_24_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5227,7387,214,576,131,487,169.0612206,528.0055481,1.301572509,5546,0.581441368,81.57955075,1,0.707594423,0.768301415,91.77397577,92.84934033,33.9411255,12.53255292,11.18033989,73.88491894,74.6662337,-26.40250921,292.391919,0.942481067,169.0612206,528.0055481,0,24
9,25,sSP79_24_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,8862,11868,317,592,188,500,252.37768,546.5411871,1.509707791,9614,0.707900162,106.2235795,1,0.746713852,0.662379837,129.2578317,129.6186715,41.43669871,15.04762604,13.41640786,90.19321314,91.29642347,-83.13959549,410.0315293,0.921780736,252.37768,546.5411871,0,25
9,26,sSP79_24_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5129,9401,831,632,712,553,773.3903295,589.4632482,3.205216266,6709,0.845440792,80.81117265,1,0.545580257,0.311991428,120.3615569,124.595345,21.09502311,7.685225617,7,74.86809555,64.28139544,66.42131085,454.5168107,0.764495454,773.3903295,589.4632482,0,26
9,27,sSP79_24_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4578,8004,1000,674,908,587,949.4519441,632.1487549,4.077290201,5605,0.746159865,76.34717176,1,0.571964018,0.245260933,103.4108056,100,26,7.551427452,6,69.62795745,68.84748304,-48.7029209,484.3158005,0.81677074,949.4519441,632.1487549,0,27
9,28,sSP79_24_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,15216,21280,571,750,419,610,495.6853312,671.8301788,1.232666277,15754,0.385642087,139.1891264,1,0.715037594,0.81124958,146.8431728,151.4001321,58.69412236,21.37377324,19.20937271,137.4422654,135.4846273,79.69778319,485.4873734,0.965849943,495.6853312,671.8301788,0,28
9,29,sSP79_24_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4581,7238,360,718,283,624,323.2781052,668.1936258,1.439902876,4919,0.746228768,76.37218312,1,0.632909644,0.694491286,95.61927433,100.0899595,30.23243292,11.13641929,9.899494937,63.49812749,63.65275525,27.41273026,287.9066376,0.931286847,323.2781052,668.1936258,0,29
9,30,sSP79_24_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,9068,13974,823,805,721,668,771.9445302,738.3677768,1.531029006,9656,0.745346373,107.4510874,1,0.648919422,0.653155489,132.5058166,137.3207923,41,15.16628224,13.43501596,89.22059557,88.33863617,-22.58592478,417.6883835,0.93910522,771.9445302,738.3677768,0,30
9,31,sSP79_24_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,8091,12180,275,782,159,677,222.1537511,728.4265233,1.237524912,8390,0.528967399,101.4976904,1,0.664285714,0.808064541,112.2542351,115.974135,43.27817002,15.41264396,13.89244399,94.48862465,95.26367487,81.00461338,354.7178208,0.964362336,222.1537511,728.4265233,0,31
9,32,sSP79_24_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5133,8010,569,822,480,732,519.4971751,776.2608611,1.410801243,5857,0.649518076,80.84267798,1,0.64082397,0.708817068,95.98868487,97.9489663,31.144823,11.49324124,10.29563014,77.03226288,72.98462707,-33.03466185,301.6639969,0.876387229,519.4971751,776.2608611,0,32
9,33,sSP79_24_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4586,7252,617,834,543,736,576.0798081,786.9851723,1.508096432,5196,0.80854771,76.41385053,1,0.632377275,0.663087571,102.4415125,99.24716621,25.45584412,10.36063873,9.219544457,61.53735733,60.27972332,-24.98469234,294.8061325,0.882602002,576.0798081,786.9851723,0,33
9,34,sSP79_24_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,10174,15048,722,861,590,747,653.3257323,801.5566149,1.449701644,10992,0.656253682,113.815373,1,0.676103137,0.689797107,132.4788343,136.1249426,42.95346319,16.57959734,14.86606875,106.2846282,99.96062301,-57.08945666,430.5168107,0.925582242,653.3257323,801.5566149,0,34
9,35,sSP79_24_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,9312,12075,125,882,20,767,73.40968643,823.6243557,1.166511548,9535,0.54266713,108.887128,1,0.771180124,0.857256837,119.2050513,118.56222,47.38143096,17.46773426,15.55634919,96.72843315,100.1260262,-21.18107628,369.4629868,0.97661248,73.40968643,823.6243557,0,35
9,36,sSP79_24_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5877,8245,940,891,843,806,888.9023311,849.3001531,1.528196703,6300,0.610162417,86.50334563,1,0.712795634,0.654366024,98.19432946,101.4001972,36.79673899,12.52748717,11,81.23539279,77.79704554,56.28643427,335.9482682,0.932857143,888.9023311,849.3001531,0,36
9,37,sSP79_24_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5256,7654,611,945,525,856,570.1497336,896.4366438,1.172558162,5365,0.544442357,81.80554411,1,0.686699765,0.85283616,89.93195788,89.62700486,36.05551275,13.15520751,11.66190379,72.35844335,75.4347697,42.1072087,278.2914139,0.979683131,570.1497336,896.4366438,0,37
9,38,sSP79_24_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5660,8281,431,953,340,862,387.5061837,908.8397527,1.229745263,5842,0.465521263,84.89131771,1,0.683492332,0.813176541,90.91169305,93.77632964,37.53664876,13.46251177,12.04159458,76.75994431,80.46018445,47.06134939,295.747258,0.968846286,387.5061837,908.8397527,0,38
9,39,sSP79_24_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4966,7347,520,952,427,873,470.2146597,911.3934756,1.275091273,5212,0.560360065,79.51671258,1,0.675922145,0.784257583,87.89519532,96.16652224,35,12.6374369,11.18033989,72.82885872,72.7991178,-60.59674672,282.0843071,0.952801228,470.2146597,911.3934756,0,39
9,40,sSP79_24_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,7212,11718,869,975,776,849,819.8065724,913.4536883,1.962084436,8277,0.772862542,95.82590253,1,0.61546339,0.509662062,123.524583,127.2831489,36,12.47764646,10.81665383,82.83099336,78.38542347,-15.1187647,421.6883835,0.871330192,819.8065724,913.4536883,0,40
9,41,sSP79_24_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4029,7896,581,984,487,900,528.0153884,944.3201787,1.479786347,4488,0.467977082,71.62319544,1,0.510258359,0.675773231,79.42803429,93.43446901,29.69848481,10.41633828,9.219544457,69.96649978,70.19377879,-78.13293516,273.7178208,0.897727273,528.0153884,944.3201787,0,41
9,42,sSP79_24_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4262,5688,737,988,665,909,699.8962928,948.2489442,1.135371345,4358,0.483483088,73.66509988,1,0.749296765,0.880769102,78.85178974,80.77747211,33.61547263,12.0424039,10.63014581,68.092803,69.02320607,14.0085657,246.5929291,0.977971547,699.8962928,948.2489442,0,42
9,43,sSP79_24_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5513,8051,384,1015,301,918,341.3442772,964.6880102,1.350245568,5827,0.637208878,83.78167825,1,0.684759657,0.740606023,96.78764067,97.98979539,33.9411255,12.66380035,11.3137085,76.82580902,74.59337791,25.73059124,305.8477631,0.946112923,341.3442772,964.6880102,0,43
9,44,sSP79_24_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,8022,10094,317,1019,219,916,265.0583396,969.5564697,1.343230338,8460,0.436757559,101.0639779,1,0.794729542,0.744473953,107.8988366,114.5600279,42.44997055,15.57753146,13.92838828,95.21170788,97.06355493,16.90119976,367.9777054,0.94822695,265.0583396,969.5564697,0,44
10,1,sSP79_24_B6_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,6395,9016,565,138,467,46,516.2720876,91.91274433,1.176346516,6524,0.684474727,90.23506463,1,0.709294587,0.850089651,106.0197035,104.2353107,38.27531842,14.30761077,13,76.61780345,77.29224296,52.76227288,307.4629868,0.980226855,516.2720876,91.91274433,0,1
10,2,sSP79_24_B6_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,6792,8556,381,148,289,55,332.9369847,100.3658716,1.109036435,6878,0.423951248,92.9937793,1,0.793828892,0.901683631,97.9221394,98.61541462,43.829214,15.4162493,13.60147051,88.86000225,88.68661389,36.25100094,307.6639969,0.987496365,332.9369847,100.3658716,0,2
10,3,sSP79_24_B6_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,6389,8463,127,169,36,76,82.33886367,121.4950697,1.113358058,6485,0.33693772,90.19272394,1,0.754933239,0.898183646,93.04539449,94.3716059,42.94182111,14.97560936,13.15294644,86.94834895,87.60474525,34.95209701,298.9777054,0.985196608,82.33886367,121.4950697,0,3
10,4,sSP79_24_B6_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,6840,8944,643,217,557,113,597.0385965,165.0983918,1.137855704,6967,0.602275172,93.3218007,1,0.764758497,0.878846058,104.7359102,103.8171469,40,15.02879035,13.41640786,84.46985106,83.60947845,-5.132581114,312.7350647,0.981771207,597.0385965,165.0983918,0,4
10,5,sSP79_24_B6_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,9415,16492,813,273,689,140,749.6954859,197.005948,1.961110918,11017,0.788949176,109.487672,1,0.570882852,0.509915064,147.9206136,143.5339681,39.81205847,13.56698229,12.08304597,96.10951981,90.89107224,-34.95046452,481.6883835,0.854588363,749.6954859,197.005948,0,5
10,6,sSP79_24_B6_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,7283,9568,508,252,404,160,456.7310174,204.9884663,1.12912436,7405,0.539566688,96.29643609,1,0.76118311,0.885642039,105.1489421,104.2353107,42.72001873,15.75449406,14,87.76923077,88.52940162,69.59361213,321.4629868,0.983524646,456.7310174,204.9884663,0,6
10,7,sSP79_24_B6_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,17419,30780,397,331,226,151,313.7267352,242.115219,1.555800034,19274,0.874626118,148.9246777,1,0.565919428,0.642756124,221.650276,207.3861133,49,18.65115079,17.49285568,110.9180179,107.4556226,-39.75446794,583.5706345,0.903756356,313.7267352,242.115219,0,7
10,8,sSP79_24_B6_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5543,7600,1221,328,1126,248,1170.746527,285.9027602,1.194851913,5732,0.60450132,84.00932565,1,0.729342105,0.836923797,94.65628871,94.89467846,35.35533906,13.23264558,12,74.73394741,75.40359137,-71.28759778,288.492424,0.967027216,1170.746527,285.9027602,0,8
10,9,sSP79_24_B6_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5412,7040,990,369,902,289,945.9842942,328.817997,1.122928728,5517,0.408342871,83.01067652,1,0.76875,0.890528468,86.944179,87.69264507,38.83297568,13.80665501,12.08304597,77.52170912,79.36513541,85.54687794,276.3502884,0.980967917,945.9842942,328.817997,0,9
10,10,sSP79_24_B6_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,6617,8648,869,382,775,290,820.8798549,336.1845247,1.161206689,6728,0.151286559,91.78794075,1,0.765148011,0.861173131,92.46795682,95.18928511,43.829214,15.12546964,13.34166406,90.52381895,91.40364581,78.26561883,310.7350647,0.983501784,820.8798549,336.1845247,0,10
